trade date	scheme	security	isin	secname	deal id	trade type	units	price iso	txn net	txn gross	settle date
20251103	322	011803501	INE158A01026	EQ - HERO MOTOCORP LTD.	CF2500113220006322	BUY	5192	INR	5544.3136	5551.2439	20251104
20251103	322	011907101	INE259A01022	EQ - COLGATE PALMOLIVE INDIA LTD.	CF2500113220006273	BUY	1103	INR	2199.2391	2201.988103	20251104
20251103	322	011923801	INE180A01020	EQ - MAX FINANCIAL SERVICES LTD.	CF2500113220006274	BUY	2564	INR	1558.6501	1560.5984	20251104
20251103	322	012000301	INE522F01014	EQ - COAL INDIA LTD.	CF2500113220006323	BUY	97127	INR	388.7654	389.2513	20251104
20251103	322	012002901	INE090A01021	EQ - ICICI BANK LTD	CF2500113220006276	SELL	35227	INR	1345.8923	1344.2773	20251104
20251103	322	012020301	INE860A01027	EQ - HCL TECHNOLOGIES LTD.	CF2500113220006277	SELL	1636	INR	1538.9598	1537.113101	20251104
20251103	322	012030901	INE203G01027	EQ - INDRAPRASTHA GAS LTD.	CF2500113220006278	SELL	4211	INR	213.7905	213.534	20251104
20251103	322	012038901	INE397D01024	EQ - BHARTI AIRTEL LTD.	CF2500113220006279	SELL	1167	INR	2060.1293	2057.657201	20251104
20251103	322	012041601	INE048G01026	EQ - NAVIN FLUORINE INTERNATIONAL L	CF2500113220006280	SELL	1132	INR	5957.6356	5950.486501	20251104
20251103	322	012042301	INE361B01024	EQ - DIVIS LABORATORIES LTD.	CF2500113220006281	SELL	9613	INR	6813.4205	6805.2444	20251104
20251103	322	012043501	INE585B01010	EQ - MARUTI SUZUKI INDIA LTD.	CF2500113220006282	BUY	2492	INR	15628.2693	15647.804601	20251104
20251103	322	012047601	INE481G01011	EQ - ULTRATECH CEMENT LTD.	CF2500113220006283	SELL	355	INR	11932.8197	11918.500404	20251104
20251103	322	012048101	INE628A01036	EQ - UPL LTD.	CF2500113220006284	SELL	50318	INR	730.9819	730.1048	20251104
20251103	322	012049101	INE591G01025	EQ - COFORGE LTD	CF2500113220006285	SELL	22446	INR	1777.0695	1774.9371	20251104
20251103	322	012058201	INE343H01029	EQ - SOLAR INDUSTRIES INDIA LTD.	CF2500113220006286	SELL	1682	INR	14054.0089	14037.144102	20251104
20251103	322	012060401	INE669C01036	EQ - TECH MAHINDRA LTD.	CF2500113220006287	SELL	7548	INR	1420.6781	1418.9733	20251104
20251103	322	012060901	INE813H01021	EQ - TORRENT POWER LTD.	CF2500113220006288	SELL	2254	INR	1341.4901	1339.880402	20251104
20251103	322	012078301	INE338I01027	EQ - MOTILAL OSWAL FINANCIAL SERVIC	CF2500113220006289	BUY	333	INR	984.9393	986.170411	20251104
20251103	322	012086601	INE918I01026	EQ - BAJAJ FINSERV LTD.	CF2500113220006290	SELL	22594	INR	2088.8294	2086.3229	20251104
20251103	322	012099601	INE123W01016	EQ - SBI LIFE INSURANCE COMPANY LTD	CF2500113220006291	SELL	1613	INR	1971.7307	1969.364699	20251104
20251103	322	012103501	INE262H01021	EQ - PERSISTENT SYSTEMS LTD.	CF2500113220006292	SELL	19	INR	5909.0526	5901.961547	20251104
20251103	322	012121501	INE121J01017	EQ - INDUS TOWERS LIMITED	CF2500113220006324	BUY	49062	INR	367.3817	367.8409	20251104
20251103	322	012125301	INE949L01017	EQ - AU SMALL FINANCE BANK LTD	CF2500113220006294	BUY	12706	INR	870.0883	871.1759	20251104
20251103	322	012131601	INE646L01027	EQ - INTERGLOBE AVIATION LTD	CF2500113220006295	SELL	8523	INR	5671.1142	5664.3089	20251104
20251103	322	012131901	INE410P01011	EQ - NARAYANA HRUDAYALAYA LTD	CF2500113220006296	SELL	4560	INR	1770.4964	1768.3719	20251104
20251103	322	012135501	INE214T01019	EQ - LTIMindtree Limited	CF2500113220006297	BUY	1110	INR	5696.0694	5703.1894	20251104
20251103	322	012138201	INE118H01025	EQ - BSE LTD	CF2500113220006298	SELL	3272	INR	2552.3364	2549.2736	20251104
20251103	322	012140001	INE736A01011	EQ - CENTRAL DEPOSITORY SERVICES	CF2500113220006299	BUY	5634	INR	1597.0619	1599.058199	20251104
20251103	322	012140101	INE674K01013	EQ - ADITYA BIRLA CAPITAL LTD	CF2500113220006325	BUY	5474	INR	333.2027	333.6192	20251104
20251103	322	012141101	INE765G01017	EQ - ICICI LOMBARD GENERAL INSURANC	CF2500113220006301	SELL	749	INR	2003.8322	2001.427701	20251104
20251103	322	012142001	INE298J01013	EQ - NIPPON LIFE INDIA ASSET MANAGE	CF2500113220006302	BUY	10385	INR	870.4336	871.5216	20251104
20251103	322	012142401	INE795G01014	EQ - HDFC LIFE INSURANCE COMPANY LI	CF2500113220006303	SELL	19737	INR	735.1165	734.2344	20251104
20251103	322	012148301	INE127D01025	EQ - HDFC ASSET MANAGEMENT COMPANY	CF2500113220006304	BUY	376	INR	5364.1516	5370.856706	20251104
20251103	322	012149901	INE00R701025	EQ - DALMIA BHARAT LTD	CF2500113220006305	BUY	1165	INR	2078.8312	2081.429698	20251104
20251103	322	012151901	INE455K01017	EQ - POLYCAB INDIA LTD	CF2500113220006306	BUY	1604	INR	7632.9969	7642.538097	20251104
20251103	322	012154201	INE027H01010	EQ - MAX HEALTHCARE INSTITUTE LTD	CF2500113220006307	SELL	5947	INR	1143.3243	1141.9524	20251104
20251103	322	012158201	INE758T01015	EQ - ETERNAL LIMITED	CF2500113220006308	BUY	322	INR	316.3863	316.781704	20251104
20251103	322	012165401	INE148O01028	EQ - DELHIVERY LTD.	CF2500113220006309	BUY	13917	INR	470.4232	471.0112	20251104
20251103	322	CAMSNSENOV2025FUT		CAMSNSENOV2025FUT-NOV Series 	DT2500113220005353	BUY	2250	INR	3909.9867	3910.377598	
20251103	322	FORTINSENOV2025FUT		FORTINSENOV2025FUT-NOV Series 	DT2500113220005355	BUY	3875	INR	1031.98	1032.083099	
20251103	322	GLENMNSENOV2025FUT		GLENMNSENOV2025FUT-NOV Series 	DT2500113220005354	BUY	3750	INR	1903.13	1903.320299	
20251103	322	IRCTCNSENOV2025FUT		IRCTCNSENOV2025FUT-NOV Series 	DT2500113220005356	BUY	9625	INR	722.1955	722.267699	
20251103	322	KPITTECHNSENOV2025FUT		KPITTECHNSENOV2025FUT-NOV Series 	DT2500113220005357	BUY	14400	INR	1156.0639	1156.1795	
20251103	322	SBICARDNSENOV2025FUT		SBICARDNSENOV2025FUT-NOV Series 	DT2500113220005358	SELL	15200	INR	881.9263	881.6618	
20251103	322	SHREENSENOV2025FUT		SHREENSENOV2025FUT-NOV Series 	DT2500113220005359	SELL	100	INR	28345	28336.4965	
20251103	322	TATAENSENOV2025FUT		TATAENSENOV2025FUT-NOV Series 	DT2500113220005360	BUY	1300	INR	5406.2308	5406.7714	
20251103	561	010100301	INE038A01020	EQ - HINDALCO INDUSTRIES LTD.	CF2500115610135490	BUY	525	INR	847.5926	848.609705	20251104
20251103	561	010100301	INE038A01020	EQ - HINDALCO INDUSTRIES LTD.	CF2500115610135440	BUY	700	INR	853.2686	854.2925	20251104
20251103	561	010100301	INE038A01020	EQ - HINDALCO INDUSTRIES LTD.	CF2500115610135390	BUY	1400	INR	853.2585	854.2824	20251104
20251103	561	010100301	INE038A01020	EQ - HINDALCO INDUSTRIES LTD.	CF2500115610135340	BUY	1575	INR	847.6264	848.643498	20251104
20251103	561	010100301	INE038A01020	EQ - HINDALCO INDUSTRIES LTD.	CF2500115610135540	SELL	73	INR	852.6	851.576849	20251104
20251103	561	010200901	INE062A01020	EQ - STATE BANK OF INDIA	CF2500115610135441	BUY	1494	INR	950.9695	952.110598	20251104
20251103	561	010200901	INE062A01020	EQ - STATE BANK OF INDIA	CF2500115610135341	BUY	1992	INR	950.9567	952.097799	20251104
20251103	561	010200901	INE062A01020	EQ - STATE BANK OF INDIA	CF2500115610135391	BUY	3984	INR	950.6203	951.761	20251104
20251103	561	010200901	INE062A01020	EQ - STATE BANK OF INDIA	CF2500115610135491	BUY	4482	INR	950.9811	952.1222	20251104
20251103	561	010200901	INE062A01020	EQ - STATE BANK OF INDIA	CF2500115610135541	SELL	16	INR	950.5	949.359375	20251104
20251103	561	010207501	INE237A01028	EQ - KOTAK MAHINDRA BANK LTD.	CF2500115610135442	BUY	24	INR	2115.6	2118.13875	20251104
20251103	561	010207501	INE237A01028	EQ - KOTAK MAHINDRA BANK LTD.	CF2500115610135492	BUY	528	INR	2113.3331	2115.869009	20251104
20251103	561	010207501	INE237A01028	EQ - KOTAK MAHINDRA BANK LTD.	CF2500115610135342	BUY	704	INR	2112.5223	2115.0573	20251104
20251103	561	010207501	INE237A01028	EQ - KOTAK MAHINDRA BANK LTD.	CF2500115610135542	BUY	1408	INR	2113.3988	2115.934801	20251104
20251103	561	010207501	INE237A01028	EQ - KOTAK MAHINDRA BANK LTD.	CF2500115610135392	BUY	1584	INR	2113.3668	2115.902797	20251104
20251103	561	010207901	INE296A01032	EQ - BAJAJ FINANCE LTD.	CF2500115610135493	BUY	9	INR	1046.6	1047.855556	20251104
20251103	561	010207901	INE296A01032	EQ - BAJAJ FINANCE LTD.	CF2500115610135393	BUY	957	INR	1043.2501	1044.502002	20251104
20251103	561	010207901	INE296A01032	EQ - BAJAJ FINANCE LTD.	CF2500115610135543	BUY	1276	INR	1043.862	1045.114602	20251104
20251103	561	010207901	INE296A01032	EQ - BAJAJ FINANCE LTD.	CF2500115610135443	BUY	2552	INR	1044.5651	1045.818501	20251104
20251103	561	010207901	INE296A01032	EQ - BAJAJ FINANCE LTD.	CF2500115610135343	BUY	2871	INR	1043.3	1044.551898	20251104
20251103	561	010208201	INE721A01047	EQ - SHRIRAM FINANCE LTD	CF2500115610135494	BUY	507	INR	798.4606	799.418707	20251104
20251103	561	010208201	INE721A01047	EQ - SHRIRAM FINANCE LTD	CF2500115610135344	BUY	676	INR	794.8646	795.818402	20251104
20251103	561	010208201	INE721A01047	EQ - SHRIRAM FINANCE LTD	CF2500115610135544	BUY	1352	INR	794.625	795.578499	20251104
20251103	561	010208201	INE721A01047	EQ - SHRIRAM FINANCE LTD	CF2500115610135394	BUY	1521	INR	798.385	799.343001	20251104
20251103	561	010208201	INE721A01047	EQ - SHRIRAM FINANCE LTD	CF2500115610135444	SELL	60	INR	798.25	797.292167	20251104
20251103	561	010213601	INE238A01034	EQ - AXIS BANK LTD.	CF2500115610135345	BUY	31	INR	1235.2	1236.682258	20251104
20251103	561	010213601	INE238A01034	EQ - AXIS BANK LTD.	CF2500115610135445	BUY	1029	INR	1233.2344	1234.714196	20251104
20251103	561	010213601	INE238A01034	EQ - AXIS BANK LTD.	CF2500115610135495	BUY	1372	INR	1236.8439	1238.328098	20251104
20251103	561	010213601	INE238A01034	EQ - AXIS BANK LTD.	CF2500115610135545	BUY	2744	INR	1237.5644	1239.0494	20251104
20251103	561	010213601	INE238A01034	EQ - AXIS BANK LTD.	CF2500115610135395	BUY	3087	INR	1233.4624	1234.9425	20251104
20251103	561	010216601	INE040A01034	EQ - HDFC BANK LIMITED	CF2500115610135546	BUY	66	INR	992.75	993.941364	20251104
20251103	561	010216601	INE040A01034	EQ - HDFC BANK LIMITED	CF2500115610135496	BUY	5493	INR	992.8535	994.0449	20251104
20251103	561	010216601	INE040A01034	EQ - HDFC BANK LIMITED	CF2500115610135396	BUY	7324	INR	992.7402	993.9314	20251104
20251103	561	010216601	INE040A01034	EQ - HDFC BANK LIMITED	CF2500115610135446	BUY	14648	INR	992.5508	993.7418	20251104
20251103	561	010216601	INE040A01034	EQ - HDFC BANK LIMITED	CF2500115610135346	BUY	16479	INR	993.0407	994.2323	20251104
20251103	561	010433001	INE213A01029	EQ - OIL & NATURAL GAS CORPORATION	CF2500115610135497	BUY	1398	INR	257.6485	257.957599	20251104
20251103	561	010433001	INE213A01029	EQ - OIL & NATURAL GAS CORPORATION	CF2500115610135397	BUY	1864	INR	257.1106	257.419098	20251104
20251103	561	010433001	INE213A01029	EQ - OIL & NATURAL GAS CORPORATION	CF2500115610135347	BUY	3728	INR	257.1778	257.4864	20251104
20251103	561	010433001	INE213A01029	EQ - OIL & NATURAL GAS CORPORATION	CF2500115610135547	BUY	4194	INR	257.6696	257.978799	20251104
20251103	561	010433001	INE213A01029	EQ - OIL & NATURAL GAS CORPORATION	CF2500115610135447	SELL	2	INR	257.1	256.79	20251104
20251103	561	010443401	INE059A01026	EQ - CIPLA LTD.	CF2500115610135548	BUY	27	INR	1509.3	1511.111111	20251104
20251103	561	010443401	INE059A01026	EQ - CIPLA LTD.	CF2500115610135448	BUY	201	INR	1511.1284	1512.941684	20251104
20251103	561	010443401	INE059A01026	EQ - CIPLA LTD.	CF2500115610135398	BUY	268	INR	1509.3716	1511.182794	20251104
20251103	561	010443401	INE059A01026	EQ - CIPLA LTD.	CF2500115610135498	BUY	536	INR	1509.2726	1511.083701	20251104
20251103	561	010443401	INE059A01026	EQ - CIPLA LTD.	CF2500115610135348	BUY	603	INR	1511.2391	1513.0525	20251104
20251103	561	010444801	INE089A01031	EQ - DR REDDYS LABORATORIES LTD.	CF2500115610135549	BUY	4	INR	1198.3	1199.7375	20251104
20251103	561	010444801	INE089A01031	EQ - DR REDDYS LABORATORIES LTD.	CF2500115610135349	BUY	219	INR	1195.8493	1197.284277	20251104
20251103	561	010444801	INE089A01031	EQ - DR REDDYS LABORATORIES LTD.	CF2500115610135449	BUY	292	INR	1198.7038	1200.14219	20251104
20251103	561	010444801	INE089A01031	EQ - DR REDDYS LABORATORIES LTD.	CF2500115610135499	BUY	584	INR	1198.4106	1199.848597	20251104
20251103	561	010444801	INE089A01031	EQ - DR REDDYS LABORATORIES LTD.	CF2500115610135399	BUY	657	INR	1195.8852	1197.320208	20251104
20251103	561	010448501	INE044A01036	EQ - SUN PHARMACEUTICALS INDUSTRIES	CF2500115610135350	BUY	24	INR	1704.6	1706.645417	20251104
20251103	561	010448501	INE044A01036	EQ - SUN PHARMACEUTICALS INDUSTRIES	CF2500115610135500	BUY	378	INR	1703.8526	1705.897203	20251104
20251103	561	010448501	INE044A01036	EQ - SUN PHARMACEUTICALS INDUSTRIES	CF2500115610135450	BUY	504	INR	1699.6508	1701.690304	20251104
20251103	561	010448501	INE044A01036	EQ - SUN PHARMACEUTICALS INDUSTRIES	CF2500115610135550	BUY	1008	INR	1699.6442	1701.683704	20251104
20251103	561	010448501	INE044A01036	EQ - SUN PHARMACEUTICALS INDUSTRIES	CF2500115610135400	BUY	1134	INR	1704.0049	1706.049697	20251104
20251103	561	010451001	INE021A01026	EQ - ASIAN PAINTS (INDIA) LTD.	CF2500115610135401	BUY	15	INR	2511.1	2514.113333	20251104
20251103	561	010451001	INE021A01026	EQ - ASIAN PAINTS (INDIA) LTD.	CF2500115610135351	BUY	162	INR	2514.8747	2517.892478	20251104
20251103	561	010451001	INE021A01026	EQ - ASIAN PAINTS (INDIA) LTD.	CF2500115610135551	BUY	216	INR	2505.3111	2508.317396	20251104
20251103	561	010451001	INE021A01026	EQ - ASIAN PAINTS (INDIA) LTD.	CF2500115610135501	BUY	432	INR	2504.865	2507.87081	20251104
20251103	561	010451001	INE021A01026	EQ - ASIAN PAINTS (INDIA) LTD.	CF2500115610135451	BUY	486	INR	2514.9086	2517.926398	20251104
20251103	561	010501501	INE733E01010	EQ - NTPC LTD.	CF2500115610135502	BUY	1707	INR	335	335.401998	20251104
20251103	561	010501501	INE733E01010	EQ - NTPC LTD.	CF2500115610135552	BUY	2276	INR	335.1714	335.573601	20251104
20251103	561	010501501	INE733E01010	EQ - NTPC LTD.	CF2500115610135452	BUY	4552	INR	335.277	335.6793	20251104
20251103	561	010501501	INE733E01010	EQ - NTPC LTD.	CF2500115610135402	BUY	5121	INR	335.0208	335.4228	20251104
20251103	561	010501501	INE733E01010	EQ - NTPC LTD.	CF2500115610135352	SELL	15	INR	334.95	334.548	20251104
20251103	561	010503801	INE752E01010	EQ - POWER GRID CORPORATION OF INDI	CF2500115610135503	BUY	1632	INR	288	288.3456	20251104
20251103	561	010503801	INE752E01010	EQ - POWER GRID CORPORATION OF INDI	CF2500115610135553	BUY	2176	INR	288.8353	289.181899	20251104
20251103	561	010503801	INE752E01010	EQ - POWER GRID CORPORATION OF INDI	CF2500115610135453	BUY	4352	INR	288.825	289.1715	20251104
20251103	561	010503801	INE752E01010	EQ - POWER GRID CORPORATION OF INDI	CF2500115610135403	BUY	4896	INR	288.0242	288.3698	20251104
20251103	561	010503801	INE752E01010	EQ - POWER GRID CORPORATION OF INDI	CF2500115610135353	SELL	36	INR	288.5	288.153889	20251104
20251103	561	010608601	INE018A01030	EQ - LARSEN & TOUBRO LTD.	CF2500115610135454	BUY	423	INR	3981.7017	3986.479691	20251104
20251103	561	010608601	INE018A01030	EQ - LARSEN & TOUBRO LTD.	CF2500115610135504	BUY	564	INR	3987.4548	3992.239694	20251104
20251103	561	010608601	INE018A01030	EQ - LARSEN & TOUBRO LTD.	CF2500115610135354	BUY	1128	INR	3988.3475	3993.133502	20251104
20251103	561	010608601	INE018A01030	EQ - LARSEN & TOUBRO LTD.	CF2500115610135404	BUY	1269	INR	3982.7911	3987.570399	20251104
20251103	561	010608601	INE018A01030	EQ - LARSEN & TOUBRO LTD.	CF2500115610135554	SELL	7	INR	3986.4286	3981.644314	20251104
20251103	561	010626301	INE263A01024	EQ - BHARAT ELECTRONICS LTD.	CF2500115610135455	BUY	1290	INR	422.225	422.731597	20251104
20251103	561	010626301	INE263A01024	EQ - BHARAT ELECTRONICS LTD.	CF2500115610135405	BUY	1720	INR	421.5844	422.090301	20251104
20251103	561	010626301	INE263A01024	EQ - BHARAT ELECTRONICS LTD.	CF2500115610135505	BUY	3440	INR	421.7063	422.2123	20251104
20251103	561	010626301	INE263A01024	EQ - BHARAT ELECTRONICS LTD.	CF2500115610135555	BUY	3870	INR	422.2364	422.742999	20251104
20251103	561	010626301	INE263A01024	EQ - BHARAT ELECTRONICS LTD.	CF2500115610135355	SELL	20	INR	422.5	421.993	20251104
20251103	561	010631201	INE280A01028	EQ - TITAN COMPANY LTD.	CF2500115610135406	BUY	29	INR	3720	3724.464138	20251104
20251103	561	010631201	INE280A01028	EQ - TITAN COMPANY LTD.	CF2500115610135356	BUY	147	INR	3729.1102	3733.585098	20251104
20251103	561	010631201	INE280A01028	EQ - TITAN COMPANY LTD.	CF2500115610135556	BUY	196	INR	3739.4546	3743.941896	20251104
20251103	561	010631201	INE280A01028	EQ - TITAN COMPANY LTD.	CF2500115610135456	BUY	392	INR	3741.299	3745.78849	20251104
20251103	561	010631201	INE280A01028	EQ - TITAN COMPANY LTD.	CF2500115610135506	BUY	441	INR	3729.6045	3734.08001	20251104
20251103	561	010653801	INE009A01021	EQ - INFOSYS LTD.	CF2500115610135357	BUY	10	INR	1484.48	1486.261	20251104
20251103	561	010653801	INE009A01021	EQ - INFOSYS LTD.	CF2500115610135507	BUY	1296	INR	1485.312	1487.094299	20251104
20251103	561	010653801	INE009A01021	EQ - INFOSYS LTD.	CF2500115610135407	BUY	1728	INR	1482.2012	1483.9798	20251104
20251103	561	010653801	INE009A01021	EQ - INFOSYS LTD.	CF2500115610135557	BUY	3456	INR	1482.0742	1483.8526	20251104
20251103	561	010653801	INE009A01021	EQ - INFOSYS LTD.	CF2500115610135457	BUY	3888	INR	1485.3438	1487.1262	20251104
20251103	561	010802201	INE081A01020	EQ - TATA STEEL LTD.	CF2500115610135358	BUY	1	INR	183.07	183.29	20251104
20251103	561	010802201	INE081A01020	EQ - TATA STEEL LTD.	CF2500115610135408	BUY	2976	INR	182.665	182.884099	20251104
20251103	561	010802201	INE081A01020	EQ - TATA STEEL LTD.	CF2500115610135558	BUY	3968	INR	183.1487	183.3684	20251104
20251103	561	010802201	INE081A01020	EQ - TATA STEEL LTD.	CF2500115610135508	BUY	7936	INR	183.1497	183.3694	20251104
20251103	561	010802201	INE081A01020	EQ - TATA STEEL LTD.	CF2500115610135458	BUY	8928	INR	182.6768	182.896	20251104
20251103	561	010812101	INE019A01038	EQ - JSW STEEL LTD.	CF2500115610135559	BUY	21	INR	1194.9	1196.33381	20251104
20251103	561	010812101	INE019A01038	EQ - JSW STEEL LTD.	CF2500115610135459	BUY	336	INR	1195.5	1196.934613	20251104
20251103	561	010812101	INE019A01038	EQ - JSW STEEL LTD.	CF2500115610135359	BUY	448	INR	1198.2603	1199.698202	20251104
20251103	561	010812101	INE019A01038	EQ - JSW STEEL LTD.	CF2500115610135509	BUY	896	INR	1199.1478	1200.586695	20251104
20251103	561	010812101	INE019A01038	EQ - JSW STEEL LTD.	CF2500115610135409	BUY	1008	INR	1195.6121	1197.046802	20251104
20251103	561	011005001	INE192A01025	EQ - TATA CONSUMER PRODUCTS LTD	CF2500115610135360	BUY	7	INR	1196.9857	1198.421414	20251104
20251103	561	011005001	INE192A01025	EQ - TATA CONSUMER PRODUCTS LTD	CF2500115610135410	BUY	234	INR	1200.15	1201.590085	20251104
20251103	561	011005001	INE192A01025	EQ - TATA CONSUMER PRODUCTS LTD	CF2500115610135510	BUY	312	INR	1185.0135	1186.435487	20251104
20251103	561	011005001	INE192A01025	EQ - TATA CONSUMER PRODUCTS LTD	CF2500115610135460	BUY	624	INR	1186.5545	1187.978298	20251104
20251103	561	011005001	INE192A01025	EQ - TATA CONSUMER PRODUCTS LTD	CF2500115610135560	BUY	702	INR	1200.21	1201.650199	20251104
20251103	561	011501801	INE002A01018	EQ - RELIANCE INDUSTRIES LTD.	CF2500115610135561	BUY	62	INR	1489	1490.786774	20251104
20251103	561	011501801	INE002A01018	EQ - RELIANCE INDUSTRIES LTD.	CF2500115610135411	BUY	2433	INR	1484.5677	1486.349102	20251104
20251103	561	011501801	INE002A01018	EQ - RELIANCE INDUSTRIES LTD.	CF2500115610135511	BUY	3244	INR	1488.3984	1490.184399	20251104
20251103	561	011501801	INE002A01018	EQ - RELIANCE INDUSTRIES LTD.	CF2500115610135361	BUY	6488	INR	1488.0766	1489.8622	20251104
20251103	561	011501801	INE002A01018	EQ - RELIANCE INDUSTRIES LTD.	CF2500115610135461	BUY	7299	INR	1484.9347	1486.7166	20251104
20251103	561	011700501	INE047A01021	EQ - GRASIM INDUSTRIES LTD.	CF2500115610135362	BUY	138	INR	2899.9	2903.379783	20251104
20251103	561	011700501	INE047A01021	EQ - GRASIM INDUSTRIES LTD.	CF2500115610135512	BUY	184	INR	2899.5375	2903.016902	20251104
20251103	561	011700501	INE047A01021	EQ - GRASIM INDUSTRIES LTD.	CF2500115610135562	BUY	368	INR	2899.9228	2903.402691	20251104
20251103	561	011700501	INE047A01021	EQ - GRASIM INDUSTRIES LTD.	CF2500115610135412	BUY	414	INR	2900	2903.48	20251104
20251103	561	011700501	INE047A01021	EQ - GRASIM INDUSTRIES LTD.	CF2500115610135462	SELL	10	INR	2905.23	2901.744	20251104
20251103	561	011800801	INE101A01026	EQ - MAHINDRA & MAHINDRA LTD.	CF2500115610135363	BUY	18	INR	3551.9	3556.162222	20251104
20251103	561	011800801	INE101A01026	EQ - MAHINDRA & MAHINDRA LTD.	CF2500115610135513	BUY	318	INR	3550.027	3554.287	20251104
20251103	561	011800801	INE101A01026	EQ - MAHINDRA & MAHINDRA LTD.	CF2500115610135463	BUY	424	INR	3547.6167	3551.873799	20251104
20251103	561	011800801	INE101A01026	EQ - MAHINDRA & MAHINDRA LTD.	CF2500115610135563	BUY	848	INR	3548.4175	3552.675601	20251104
20251103	561	011800801	INE101A01026	EQ - MAHINDRA & MAHINDRA LTD.	CF2500115610135413	BUY	954	INR	3550.6211	3554.881802	20251104
20251103	561	011801601	INE155A01022	EQ - TATA MOTORS PASSENGER VEHICLES LTD.	CF2500115610135564	BUY	753	INR	416.9	417.400199	20251104
20251103	561	011801601	INE155A01022	EQ - TATA MOTORS PASSENGER VEHICLES LTD.	CF2500115610135414	BUY	1004	INR	413.819	414.315504	20251104
20251103	561	011801601	INE155A01022	EQ - TATA MOTORS PASSENGER VEHICLES LTD.	CF2500115610135464	BUY	2008	INR	413.8161	414.312599	20251104
20251103	561	011801601	INE155A01022	EQ - TATA MOTORS PASSENGER VEHICLES LTD.	CF2500115610135514	BUY	2259	INR	416.9091	417.409299	20251104
20251103	561	011801601	INE155A01022	EQ - TATA MOTORS PASSENGER VEHICLES LTD.	CF2500115610135364	SELL	25	INR	413.9	413.4036	20251104
20251103	561	011804401	INE066A01021	EQ - EICHER MOTORS LTD	CF2500115610135565	BUY	29	INR	7033.5	7041.940345	20251104
20251103	561	011804401	INE066A01021	EQ - EICHER MOTORS LTD	CF2500115610135415	BUY	48	INR	7027.75	7036.183333	20251104
20251103	561	011804401	INE066A01021	EQ - EICHER MOTORS LTD	CF2500115610135465	BUY	64	INR	7019.25	7027.673125	20251104
20251103	561	011804401	INE066A01021	EQ - EICHER MOTORS LTD	CF2500115610135515	BUY	128	INR	7020.6016	7029.026288	20251104
20251103	561	011804401	INE066A01021	EQ - EICHER MOTORS LTD	CF2500115610135365	BUY	144	INR	7027.9063	7036.339703	20251104
20251103	561	011901101	INE239A01024	EQ - NESTLE INDIA LTD.	CF2500115610135366	BUY	1	INR	1264.5	1266.02	20251104
20251103	561	011901101	INE239A01024	EQ - NESTLE INDIA LTD.	CF2500115610135466	BUY	258	INR	1267.276	1268.796698	20251104
20251103	561	011901101	INE239A01024	EQ - NESTLE INDIA LTD.	CF2500115610135566	BUY	344	INR	1262.5968	1264.111887	20251104
20251103	561	011901101	INE239A01024	EQ - NESTLE INDIA LTD.	CF2500115610135416	BUY	688	INR	1262.3985	1263.913297	20251104
20251103	561	011901101	INE239A01024	EQ - NESTLE INDIA LTD.	CF2500115610135516	BUY	774	INR	1267.3447	1268.865501	20251104
20251103	561	011901801	INE030A01027	EQ - HINDUSTAN UNILEVER LTD	CF2500115610135517	BUY	27	INR	2459.0926	2462.043341	20251104
20251103	561	011901801	INE030A01027	EQ - HINDUSTAN UNILEVER LTD	CF2500115610135467	BUY	318	INR	2459.867	2462.818792	20251104
20251103	561	011901801	INE030A01027	EQ - HINDUSTAN UNILEVER LTD	CF2500115610135417	BUY	424	INR	2457.4153	2460.364097	20251104
20251103	561	011901801	INE030A01027	EQ - HINDUSTAN UNILEVER LTD	CF2500115610135367	BUY	848	INR	2458.1963	2461.1461	20251104
20251103	561	011901801	INE030A01027	EQ - HINDUSTAN UNILEVER LTD	CF2500115610135567	BUY	954	INR	2459.9518	2462.903697	20251104
20251103	561	011902201	INE154A01025	EQ - ITC LTD.	CF2500115610135568	BUY	45	INR	414.15	414.646889	20251104
20251103	561	011902201	INE154A01025	EQ - ITC LTD.	CF2500115610135468	BUY	3465	INR	414	414.496799	20251104
20251103	561	011902201	INE154A01025	EQ - ITC LTD.	CF2500115610135368	BUY	4620	INR	414.2424	414.7394	20251104
20251103	561	011902201	INE154A01025	EQ - ITC LTD.	CF2500115610135418	BUY	9240	INR	414.2617	414.7588	20251104
20251103	561	011902201	INE154A01025	EQ - ITC LTD.	CF2500115610135518	BUY	10395	INR	414	414.4968	20251104
20251103	561	011909201	INE849A01020	EQ - TRENT LIMITED	CF2500115610135569	BUY	81	INR	4715.3642	4721.022595	20251104
20251103	561	011909201	INE849A01020	EQ - TRENT LIMITED	CF2500115610135369	BUY	108	INR	4703.6861	4709.330544	20251104
20251103	561	011909201	INE849A01020	EQ - TRENT LIMITED	CF2500115610135469	BUY	216	INR	4702.75	4708.393287	20251104
20251103	561	011909201	INE849A01020	EQ - TRENT LIMITED	CF2500115610135519	BUY	243	INR	4715.3337	4720.992095	20251104
20251103	561	011909201	INE849A01020	EQ - TRENT LIMITED	CF2500115610135419	SELL	22	INR	4711.6	4705.945909	20251104
20251103	561	011909401	INE075A01022	EQ - WIPRO LIMITED	CF2500115610135470	BUY	1029	INR	240.5496	240.838201	20251104
